daily_energy_kwh,budget_xaf,avg_cost,lifespan,install_type,label
0.303610254249447,205783.3884711375,99066.26040959882,6.614638825869842,0,standard_kit
0.3810638773878142,286651.83586054994,162323.2682563665,3.0386504110088906,0,standard_kit
0.1715011165045379,154457.87094639766,241296.7698199833,5.022813323021188,1,standard_kit
0.2087458096356301,71425.57029236965,163782.87467072404,4.019435586618023,1,standard_kit
0.4422365467340248,307654.45425396,233034.39052191612,5.8711109557800665,1,standard_kit
0.188989340455471,201134.44213737446,163895.74472674663,5.029544716066482,1,standard_kit
0.29583930712068457,131873.63078679514,174647.8882980373,4.472577284791592,1,standard_kit
0.36618775880300786,195771.0047351152,202778.42256585322,6.564927032155043,0,standard_kit
0.49996617207492944,72176.09065148521,280136.3873614165,3.885585320858401,0,standard_kit
0.2458810991728994,477699.0053405465,111772.08932933104,3.0999010244909075,0,standard_kit
0.2426417944812247,311516.5617379672,96582.75373223473,5.040505934260459,0,standard_kit
0.42916477074515036,416645.9066061612,211591.43676200905,5.1201421858640686,1,standard_kit
0.4124764000669385,240403.18889647868,279819.4177856853,4.195473107859377,1,standard_kit
0.3789841467805468,456491.60040478356,287944.62651094294,4.433050218446912,0,standard_kit
0.258453336834063,267493.199698514,186832.84947840037,6.7977670714995,1,standard_kit
0.1957726040723221,308275.3949903012,183616.3242170197,5.663428456984006,0,standard_kit
0.3239287171631819,271307.2910281956,218992.75414903922,2.553008757412885,1,standard_kit
0.44430048190923843,379975.2331404432,201126.95144099396,3.0606503543530548,1,standard_kit
0.44769985619386393,304995.2349209281,216817.61152282363,6.877883172177794,0,standard_kit
0.0988242552816973,172219.51561117897,264799.8851075788,5.632327768967656,0,basic_kit
0.2427576277159178,115492.78909519083,239261.23389752186,6.575225630723266,0,standard_kit
0.25912488028943725,322755.97499733994,189375.47833735912,3.5193073199436102,1,standard_kit
0.48992691538568894,270130.9826961663,182372.89180003392,5.709334300432961,1,standard_kit
0.355099106859163,93189.06351325082,217920.3497026232,5.570013542617557,1,standard_kit
0.23326088776793175,228027.85960697077,181141.2568840595,3.4734499271968753,0,standard_kit
0.061726048693516854,281649.38990020414,181555.87025312797,4.754081627253527,0,standard_kit
0.3044233220446382,422101.9552215155,93261.18035730097,5.137075556351476,0,standard_kit
0.09323418903726026,84245.47512501306,124812.82748146169,4.405659054137326,1,dc_basic_kit
0.4255024808064934,206822.90671070133,187702.7279991506,6.135893533290064,1,standard_kit
0.38863339725666296,420195.2552196734,254530.69181007383,6.164345208989947,0,standard_kit
0.2572291219586805,341790.76929721044,145745.40134542482,6.253002741507784,0,standard_kit
0.2431448507937649,180481.24481170403,194528.68662622978,6.017117845490814,0,standard_kit
0.45380253450594593,430400.80491018906,158992.41695184645,4.440417385985723,1,standard_kit
0.17980625768815778,271982.11125321157,110960.7979079178,3.907191490745036,1,standard_kit
0.16205898294804688,274258.3510897072,281659.6966142601,6.156881418571853,0,standard_kit
0.4726388447715929,489464.30264017294,260934.77405006034,4.451007292781334,0,standard_kit
0.41416062653906716,476202.4264563703,105698.48489338128,3.2318569931399095,0,standard_kit
0.41928151688023757,211339.70751642974,233957.45249365692,4.536717661611082,1,standard_kit
0.1378372164241665,113260.60789838704,159515.98087150004,2.7092491095962106,1,basic_kit
0.1144831961439205,196550.02952514234,288969.96141235856,5.458147452993995,1,basic_kit
0.06171329741771071,63717.467140124616,150479.70396579555,3.6796064081195317,0,dc_basic_kit
0.15666867901340603,59345.549019676044,137747.68907251998,3.3032939922372715,0,standard_kit
0.3983857212714461,227984.96131313863,203578.10966108105,6.782543731173725,0,standard_kit
0.15801728844386742,473458.9202137554,257025.23266864082,5.8844049787915385,0,standard_kit
0.37809647761769427,442110.80355449347,128503.7743639596,5.935347513619658,0,standard_kit
0.1633587194153397,280149.2752629304,231880.55394386625,5.118609846395917,0,standard_kit
0.22788162407780227,304351.8715268738,102281.31662822433,6.195864052551485,0,standard_kit
0.4924230304601338,52670.073535725416,273786.9486220995,5.795812405816906,0,standard_kit
0.16016527907786102,146975.52012519448,106214.98322945976,4.993868520668083,0,standard_kit
0.21936678228422046,61148.35712047268,272846.2752688325,6.805622009258586,0,standard_kit
0.18548923120934613,389542.7897129244,188161.44989054056,2.957974748422115,0,standard_kit
0.09933124384850103,115540.60821192399,179618.22255918395,6.716898594973755,1,dc_basic_kit
0.27045236395887123,441071.19611456763,284661.41590007534,4.0071908099943245,0,standard_kit
0.220410798499851,339495.9411541047,288076.8355396438,4.641994917007433,0,standard_kit
0.36269918861327605,153238.40443207102,220035.6251922024,2.6136965977215447,1,standard_kit
0.4179175461281958,120974.14268746239,115423.8583714097,4.7005371946089545,0,standard_kit
0.29491237152303734,332431.1154153739,191234.0171310405,5.056033759290967,1,standard_kit
0.06448838993930159,455376.64112704556,195832.62019113248,6.98850770904262,1,standard_kit
0.3285150603056247,373262.0985114717,192889.28562706194,6.875962055357633,0,standard_kit
0.07492582850942264,206845.99322151992,203898.36770400195,6.831986459371437,0,standard_kit
0.32736034561956123,314322.61787089123,93744.94275887814,3.741940300510287,1,standard_kit
0.3582634771711348,189842.76291758963,232245.45629410047,6.956332493725217,0,standard_kit
0.13899543242788331,499617.3050503965,232478.8603905976,4.277390757975555,0,standard_kit
0.41870576692479694,386977.634807833,113093.95503557759,6.259181293809503,0,standard_kit
0.45998830920832184,326471.7378905391,204047.88848916016,3.08159984509486,1,standard_kit
0.41588913385121884,240466.61424462314,203672.2364871549,4.529165898283011,1,standard_kit
0.18729913559543698,328168.53061680077,226490.08403808004,6.830060480638027,0,standard_kit
0.3139893556005355,203727.22811030064,107079.53842701622,6.735156984617138,0,standard_kit
0.4616668171360525,62989.177756113844,215300.66145321928,5.418674389107133,1,standard_kit
0.1942991268002825,227789.83506048477,146150.39014926823,5.989071612765299,1,standard_kit
0.4190125200194413,468716.3688109401,191400.5980992344,2.882133483012007,0,standard_kit
0.05426380906776344,331835.49264823965,244664.71054081534,5.608292747420787,0,standard_kit
0.05164101625310433,87780.06638190572,231129.18727260266,5.090254041676861,0,dc_basic_kit
0.3918702471525353,448247.12602776167,113780.60353559867,2.4577586787562304,1,standard_kit
0.39265141195720454,170993.68220368167,208236.95742321466,2.5657950329483814,1,standard_kit
0.4050397345335322,159696.27188722737,283823.30618814775,2.5422180887563095,0,standard_kit
0.468512077049673,183690.93595114438,121353.88746700046,5.621784674149178,1,standard_kit
0.1030578403191279,309741.0062566808,260581.41754508298,2.7085760412378623,0,standard_kit
0.15439324324265977,295109.6420452895,230509.6161107554,4.338661355572352,0,standard_kit
0.4566762141682134,271136.18958029675,244800.66258195194,3.7849090293887886,0,standard_kit
0.12975628899755906,372891.5885806822,146391.6654285291,4.752520703851089,0,standard_kit
0.3570031704094628,192441.97910073155,147577.7858759685,5.532382436097015,0,standard_kit
0.2887083500183669,401929.034707594,271203.89115529764,5.42361268610666,1,standard_kit
0.08743715458317827,128894.75527036961,161966.40641851173,4.577599579571883,1,dc_basic_kit
0.17836864787368978,402179.3550846542,102603.0781385621,4.321674368051927,0,standard_kit
0.28416749739843555,348714.5473626273,210119.34071589,3.9890779756112935,1,standard_kit
0.4335575525077253,357443.7392964139,114963.53380836853,6.309549741521897,0,standard_kit
0.3683923203266032,266699.028707267,249319.24828158165,3.654259024363225,1,standard_kit
0.3298474226547199,350150.6897063891,218349.2885002115,3.296829105837474,1,standard_kit
0.27321480047363667,85908.67095175583,264945.30104424164,5.716577468276356,1,standard_kit
0.18440779271636043,433198.0026722153,246967.44995652704,3.798817308483632,1,standard_kit
0.10366021009366753,74996.2550694407,112422.72966763923,6.234992998786343,0,basic_kit
0.234084215554743,116933.67944217386,166214.13528688444,3.6394435931857236,1,standard_kit
0.06283332226008166,309555.36882375635,244912.04998291747,5.5097241228729406,1,standard_kit
0.14497515017008278,382735.15495551116,173468.29465326515,2.2255450314266803,1,standard_kit
0.24461751914269692,84313.20395581407,284473.09695599566,3.9278144005516,1,standard_kit
0.23837233355236181,464344.16635504394,237148.08997868985,3.7161508748377576,1,standard_kit
0.06993294394864659,488123.44196031435,93099.98333806421,6.083393696379617,1,standard_kit
0.31507706908638106,322677.57785347,265997.13831216726,6.83527701614155,1,standard_kit
0.2973579151339563,266559.55491957645,110160.95697371152,4.304406383464807,1,standard_kit
0.08514693680941078,383627.7375258874,118104.74483601717,6.12418138576879,0,standard_kit
0.47442337360719766,197760.80854724243,236898.4801222102,5.498473504786825,0,standard_kit
0.09472225052788705,271968.99534729787,262993.71188609605,6.836929938318466,0,standard_kit
0.43467536805680124,462267.9620664806,197269.9255799112,6.055542571714124,1,standard_kit
0.050139379361752674,480044.9413586901,147809.94658915582,2.3873903298186527,0,standard_kit
0.4470264927704224,467181.10222303326,160263.1090506351,5.56640861191118,0,standard_kit
0.05887387949194065,168101.6301337281,158577.86591921118,4.677498577111868,0,basic_kit
0.3910154143514522,154611.06809754352,155335.62076190245,2.0821802896616357,1,standard_kit
0.21276086508511383,183949.0276681914,138581.93436432997,3.256564793627218,0,standard_kit
0.3821975600613439,248590.00057480708,211773.4189258466,6.608776225134465,0,standard_kit
0.23078534244124033,191375.3357563836,270081.0637130134,6.630306863933765,0,standard_kit
0.08190856504932878,218395.7580825761,151416.48261666822,5.994252301003172,0,standard_kit
0.39537801292791386,329286.6284543418,127338.85949228241,6.908898016389947,0,standard_kit
0.08206370839461424,393136.55469228915,257715.53327428497,6.032726123121025,0,standard_kit
0.4649541961825481,381001.18922056264,238356.66617794064,2.0510209364262257,0,standard_kit
0.07293831610624762,416490.6051856184,276167.4063119821,3.4391717015075587,1,standard_kit
0.26569637499718196,64482.98144693098,123103.94712098193,2.1531209111888145,0,standard_kit
0.37536549388285806,71480.20535544024,118850.2628233183,2.4705398436877974,0,standard_kit
0.22696090915641698,405222.3323098832,198285.87886099934,3.0942040847538803,1,standard_kit
0.14775506356659562,289885.4700460844,212886.73096701904,4.517792731627612,1,standard_kit
0.39159093262821215,310163.30319295416,186034.6883719179,6.2376600173100885,1,standard_kit
0.4029326171549269,73664.08709646968,209793.32726477511,6.3098337807855405,1,standard_kit
0.4652127427794652,164891.2105270719,126075.95377501426,5.081009292786483,1,standard_kit
0.219274299693985,337259.437198465,185922.75083281667,6.640879695331175,0,standard_kit
0.2778132805237971,436631.8505498043,221618.51218793358,4.500311632951041,0,standard_kit
0.21340779928073245,462642.5287316311,176541.28984974074,6.445180220666008,0,standard_kit
0.16568681983311567,275188.7731257868,225889.46716331958,4.2703262816600605,1,standard_kit
0.38796483269192383,295463.4047321889,180238.25611076792,3.3861250371094114,0,standard_kit
0.20284333025762996,424872.3339810459,156719.91616845544,6.582064590502139,0,standard_kit
0.24266724889655844,291931.0703363096,150721.00941741848,3.9396753783943463,1,standard_kit
0.23165314593081254,282586.3364917928,172180.41179771762,4.517020544222309,1,standard_kit
0.3706975515410356,457287.81699242914,94617.92453644017,3.644303162653386,0,standard_kit
0.46300803174980587,405469.72447514604,223705.02768922274,5.314188001453649,1,standard_kit
0.35004022758831976,459082.6368625825,259021.12819605236,6.9751561250301775,0,standard_kit
0.2622121682424047,148211.17465151922,160925.4188886237,2.1275677443238483,1,standard_kit
0.40064230163249753,285968.9689949105,99206.62722834371,6.499240030035507,0,standard_kit
0.3384370958549619,429112.4578670111,287355.1194771115,2.0196302849463272,0,standard_kit
0.07727466070301607,100016.52236019901,142739.6510902134,3.8211394057310555,0,dc_basic_kit
0.09304861388847874,407597.9694322828,115324.2243381546,2.8430340314475715,1,standard_kit
0.067062624833135,132338.02253669128,163950.5015946056,5.786708903362756,1,dc_basic_kit
0.25556734679284393,413653.4397433945,237711.40812671132,2.2530542037858674,1,standard_kit
0.4216340454525342,325400.42190059065,148783.31937811314,4.767424767921639,1,standard_kit
0.19088742620810845,136956.19616819022,204940.64078389754,3.4746306692265634,0,standard_kit
0.22287208239161677,263009.3806997605,173111.99888742843,2.6683512443235107,0,standard_kit
0.45926469876555076,356857.3249073472,113552.7984553237,5.8590910605132045,0,standard_kit
0.4266065503924947,335233.80539759406,156057.40249842205,3.0870841712762838,0,standard_kit
0.349271650572152,242261.23830426697,234974.10114281334,3.1183760602746946,1,standard_kit
0.1700617019415131,454714.93801441713,212400.77946628915,3.375383925689615,1,standard_kit
0.10266866720979959,283668.53651952994,113955.6759767122,4.933833819140137,1,standard_kit
0.05722647020605118,277640.2843379098,122664.48194286172,5.298329658453741,1,standard_kit
0.0981548026719894,78012.76547365442,218146.67186148907,2.088012618506725,0,dc_basic_kit
0.18166839963077425,464954.1754089367,252683.08286417378,3.2093481805689517,1,standard_kit
0.2983055286107731,129702.45590526785,159894.89919163386,4.1548542125264145,1,standard_kit
0.07880003723857411,287755.1120464494,209062.15036869003,3.6598847608061655,1,standard_kit
0.11130250024330206,411605.4206301396,124128.71775042106,6.420853292554431,0,standard_kit
0.13148631603857347,146953.97463003948,152275.26738106477,5.9385436544320935,0,basic_kit
0.33439194184248777,287317.9804868785,94054.04113461052,5.129451077694138,0,standard_kit
0.327105409541056,158308.2091505034,243655.1895599045,3.6902120799851987,1,standard_kit
0.29784457686746885,391862.74900996033,170201.96395459335,5.503361724230799,0,standard_kit
0.16272564111317284,303953.5255429178,253225.11473079078,6.218190064228972,0,standard_kit
0.2170038610484294,435189.13717781455,231674.59920454526,4.9741518867949335,0,standard_kit
0.09351037235198437,452551.1012948223,255748.85314569538,5.922307334466896,0,standard_kit
0.1519072716911247,341930.06710042915,147131.73391657654,5.7455248069987395,0,standard_kit
0.4539673519126612,376426.060771525,127021.74608556906,4.8586865558016115,0,standard_kit
0.4908612858961228,297149.0449490887,284381.13653033413,3.560916084107555,1,standard_kit
0.3414468135381326,222992.9298803223,233465.55740817392,5.728910790006359,1,standard_kit
0.4625704814105391,341653.06535937556,256808.45358533406,3.033981831788032,0,standard_kit
0.3392338551806413,458729.880569298,92626.67474198675,5.897441732357668,1,standard_kit
0.06493841874746145,237506.1711941471,160892.3240591773,6.022733460712665,0,standard_kit
0.49854316324388404,191484.5118682079,238563.33811546635,6.1107243978518655,1,standard_kit
0.09452853575894071,224796.62234865836,105596.56659799666,4.364579854892288,0,standard_kit
0.3571888106502773,245928.93359521983,203467.98591378712,2.9624038388521083,1,standard_kit
0.16377629138365551,83102.4630399723,175814.55349100064,2.4986180003303438,0,standard_kit
0.22639150080813208,274298.82819574745,93523.30142822146,5.716806252439621,0,standard_kit
0.3406703831604222,272441.4116225268,137195.11542389027,6.431306922649066,1,standard_kit
0.24641930718846816,314799.7224382354,146958.39781334283,5.254191794184534,0,standard_kit
0.1627457265190077,213269.01371209917,112371.9892692645,2.720800301941848,1,standard_kit
0.20050078409524613,325898.4181800154,216307.38194853207,6.67448224258787,0,standard_kit
0.20369665261542935,445197.33962339134,138479.57525037782,6.945510072696598,0,standard_kit
0.48169575702869616,479961.9457228239,145523.89992387767,4.166893049674609,0,standard_kit
0.40937585716555297,312625.49726347235,269647.7196400295,4.974126446368857,0,standard_kit
0.25634694716573003,69165.9292866409,183424.6185386279,5.886142600008289,1,standard_kit
0.13991941415361386,486156.19877019903,168425.62939385447,5.681948950250224,1,standard_kit
0.4149572496181952,367637.9274033153,234774.20766294343,6.838935959667246,1,standard_kit
0.12073211222376809,201183.64184914346,271922.75937658246,2.5744154553939445,1,standard_kit
0.14470799771390153,116220.96543367552,95007.26724748877,4.903624330714028,1,basic_kit
0.214706026328068,114538.37550632373,179647.7693110793,5.459657098365461,0,standard_kit
0.44615668813339554,125484.98276282122,212156.27121558946,6.450492120938351,0,standard_kit
0.10930400088534961,70507.63472621914,153712.61962519793,6.370548138590753,1,basic_kit
0.10500538678453675,455969.3848938102,244481.54442464834,6.8899989678064495,0,standard_kit
0.2722887447373697,293345.70477230137,284295.41405405477,4.560392269688395,1,standard_kit
0.1743847434921536,364981.7357212267,278685.4732500566,6.153804334066133,0,standard_kit
0.30592757374167195,422648.82917073835,143196.50787598838,4.136408540636639,1,standard_kit
0.2532365081074506,406193.4528499401,135267.6556874972,4.111569389280161,0,standard_kit
0.2457315978580476,447172.5306779787,281498.1062042442,3.266741822364295,0,standard_kit
0.10038783671914697,485264.58013622835,181725.69748629318,6.091186435096149,1,standard_kit
0.11347236061242807,247581.7766338728,131659.54461693834,6.929075529067578,0,standard_kit
0.41948535985108254,477650.96000077575,231399.39272608364,3.2817086417362895,1,standard_kit
0.448647231907285,375480.47675426735,146884.06478075832,2.2806579401053617,0,standard_kit
0.15560758979836262,81800.68563863532,143449.39501421046,6.077712187095036,1,standard_kit
0.10105722568614608,356802.4045455554,265849.8086155569,5.101150262673781,0,standard_kit
0.07403750237052978,359022.49682218186,122495.83067538068,6.798494002755022,1,standard_kit
0.32373392618385355,457637.2537066372,102878.58929324728,3.2611960953847614,0,standard_kit
0.3719089456250925,217819.45961154142,143837.28803433746,2.3551382900064053,0,standard_kit
0.21776449514144247,313210.17512231803,211389.08256764075,4.462211304332508,1,standard_kit
0.35585414037078783,55484.397955284134,114617.57068065411,2.4273301148257374,1,standard_kit
0.37083146700178676,199433.8589816012,184318.93445535874,3.3089500055135375,1,standard_kit
0.4709040266286074,78009.67677145143,215467.42208506397,2.6298893040958413,1,standard_kit
0.07919313702579826,284842.8377442036,259747.39851863479,3.1206608983003936,0,standard_kit
0.1365312754539859,417851.4427281289,135973.91824045088,2.5307232641069595,0,standard_kit
0.08083669441864466,142899.21145808103,253469.26467655788,6.769529997136427,0,dc_basic_kit
0.4405972700012497,287348.4705010003,136981.2522262477,3.3928135672486777,0,standard_kit
0.4066642220151058,141803.88642984518,225353.3082479281,4.219487929962828,0,standard_kit
0.30858893177982755,104309.8105308082,176134.714296491,6.493059038171111,1,standard_kit
0.08764853452303242,279948.55637045414,112936.24847573403,5.386607939807371,1,standard_kit
0.17299056139417385,85616.87942737743,232852.69256436973,5.090187402808872,1,standard_kit
0.18397393162633263,314309.58401209523,133552.52370980356,5.527815951804186,1,standard_kit
0.3023344382069377,64101.85730452682,125324.68520491829,6.144111285526909,1,standard_kit
0.16611975231652196,98021.73734076899,161664.58571787665,6.3883463392588045,0,standard_kit
0.08283193876082967,297498.86846931104,220658.0489518967,5.213198353325133,0,standard_kit
0.3788430358339847,316133.3358045112,136799.29575812555,6.450036373470288,1,standard_kit
0.18458609524493508,63044.118542191136,126732.30775637715,4.676987637127384,1,standard_kit
0.2535683796604853,308019.5546007013,91990.72514267286,3.3864542813421172,1,standard_kit
0.1074499857420374,427326.13639563665,184328.6194203447,6.400383544419222,0,standard_kit
0.41114673652756084,375042.2797822793,175729.11386303656,4.7073641370654355,1,standard_kit
0.30448934461582594,109033.29676435937,136773.54872747525,6.530687937836172,1,standard_kit
0.45571353179443824,316613.5914036267,100730.43280193815,2.200839069752906,1,standard_kit
0.2729622033794,352513.62503339606,175851.1749191674,3.987578757706178,0,standard_kit
0.4736415523180459,66754.0407885313,247641.02221432625,6.739025091812341,1,standard_kit
0.4513406919715967,434906.4509076302,233056.4262654354,3.2482504637915137,0,standard_kit
0.30940693540665526,457820.32878042356,262158.977972034,6.707681230192463,1,standard_kit
0.4702520471674385,432703.5230130164,91916.53754263112,6.769512305646249,1,standard_kit
0.19538993628254853,421084.16059510096,283283.8633609197,6.410711571129305,0,standard_kit
0.21453897321689513,385234.33930740197,158282.45052548966,4.8183402254664935,0,standard_kit
0.07046507808771663,335044.41407688207,288079.55921839294,5.234697245403193,1,standard_kit
0.3151404080437339,355382.15224471333,140523.89212035493,6.348084992249346,1,standard_kit
0.37486578646802,412877.88200074236,184307.27751564895,5.879485411945922,0,standard_kit
0.3980836356089464,348124.3062625871,160785.53531506073,5.150469247277058,0,standard_kit
0.11741732872074649,197477.13050693195,161152.1429988605,6.911297039353514,1,basic_kit
0.24987158254062514,219182.49597260926,258456.41974964316,5.428383181668471,0,standard_kit
0.12958844544226206,453675.8607675315,239283.78794746776,6.877409962238806,0,standard_kit
0.34795730698441196,57704.938608722856,288430.2870460096,2.286942373035454,1,standard_kit
0.12107586758979566,364469.2615599269,212702.9365435025,2.6948018537110623,1,standard_kit
0.4568736577802337,479649.898591347,182651.32087890053,4.2572942300024526,1,standard_kit
0.15378559054763602,367802.67648108816,108014.77258937823,3.924397304421576,0,standard_kit
0.1811310198297102,497260.3947043019,289312.28390277136,5.913674206785139,1,standard_kit
0.4329078449679499,359395.2074877489,200306.13058645657,2.8030701323460185,1,standard_kit
0.25631042456557573,65463.363147587486,230095.49393802835,6.880475895557443,0,standard_kit
0.06079817561003287,422154.4467411156,171348.47743826229,3.57532937630457,1,standard_kit
0.2725638130411906,178083.4603726936,199543.14163584716,4.144618538700797,0,standard_kit
0.08804450092105537,250725.75154899844,278515.5463785775,3.3737251622001145,0,standard_kit
0.49340512340928977,190441.36215818694,123283.88758632055,4.896818086632736,1,standard_kit
0.3146502067050211,170849.34779435577,148474.51686605092,2.29314350211292,1,standard_kit
0.1654396779249403,244132.5666514034,120411.94555560646,2.748387527852244,0,standard_kit
0.303672955796428,220438.15179830318,248443.18076095494,5.728988517093621,1,standard_kit
0.08459019652178967,335002.36182916525,102409.05208436592,2.9325029170240198,0,standard_kit
0.40995108692096766,415918.0404443798,106326.32997026766,3.1775722577833143,0,standard_kit
0.46639762423887365,183689.89393425835,149698.82255747373,5.964911178624188,1,standard_kit
0.4434999746927718,146174.51876990782,192837.63618420225,2.466505891786268,1,standard_kit
0.20379092103435326,350102.87189165404,171254.9601119173,4.187369113854205,0,standard_kit
0.19659565383951583,351644.02962385176,98963.26213416146,2.1153169349861347,0,standard_kit
0.06578942504733501,455509.0576787773,281498.3115741903,3.734036996589519,1,standard_kit
0.3431301614154125,57175.558903989884,280573.9040716167,5.494907013053773,0,standard_kit
0.2907071528854077,433868.2979524295,145871.264648152,2.4505163985861413,0,standard_kit
0.25670586709730364,284450.9778267606,236305.1230537163,6.441673133893801,0,standard_kit
0.45843392900061813,329585.94012744445,205715.08227664477,6.54749521470358,1,standard_kit
0.12554550548728083,91117.14825263665,137495.3390011248,2.5249518756256757,0,basic_kit
0.054349820010582056,244676.71979242054,142434.31034832308,6.953662181878883,0,standard_kit
0.08299240345434444,152286.0832573357,188230.6348620901,3.4876477669774446,1,basic_kit
0.150517147022316,164401.2635371291,173847.38829947202,2.42050835565803,0,standard_kit
0.06497849716855562,276842.8016042124,148245.86564625285,2.0253355724863114,0,standard_kit
0.276279669789411,415605.17768140056,251502.31926102977,4.0426144788193135,1,standard_kit
0.19134070485511012,384701.4185651853,186292.583527477,5.149049928530588,1,standard_kit
0.1312173536306597,315949.9815886792,220969.61247782558,3.6608962495165662,1,standard_kit
0.387537833726898,292738.18673906015,127854.70003357509,6.183586827373114,1,standard_kit
0.14200309680463852,242287.71945552048,196701.53250329735,5.58303137782525,1,standard_kit
0.35942229544720694,487719.48810262384,153595.2098893243,3.7508076598401634,0,standard_kit
0.20716920763143754,302086.649405405,195282.72207897564,5.671548333043023,0,standard_kit
0.28032249229814954,164284.87924049995,246165.16668218563,6.702438684846249,1,standard_kit
0.4702401679330939,153540.85641801782,243782.64201825234,2.4654799927150854,0,standard_kit
0.06680823566711577,325108.8638488138,160844.13560685518,3.5305198007880843,1,standard_kit
0.27511902836485785,285272.3872899179,228855.42341592783,4.316629695583466,0,standard_kit
0.4344903321474282,53464.01132962076,278257.9900788554,4.489950638773843,0,standard_kit
0.3145884117666568,423529.4174881007,215133.8659849813,4.710978224430368,0,standard_kit
0.17459173263432048,366855.0594045956,119682.02467652744,3.5031345326932426,1,standard_kit
0.22895651081526547,347823.1803551466,225941.72585581904,5.336298229911746,1,standard_kit
0.35611953292785853,80951.29596394653,110980.87726986226,5.2254225176491484,1,standard_kit
0.45086535244121134,212925.13257762115,264422.08175860543,4.88910753135807,0,standard_kit
0.06847986818597522,470922.0173297538,193332.09916038805,2.568808608554383,1,standard_kit
0.08219246985066939,438165.1586036137,167028.1472623159,4.384839455479723,0,standard_kit
0.1962731856243144,178494.32204129006,101401.31892993848,3.781134437446878,0,standard_kit
0.15475085799686555,120676.49784461242,166156.74691842194,4.455192349190613,1,standard_kit
0.16921889880008273,252089.58072585968,270641.33358315786,6.60933217757513,0,standard_kit
0.14957149938164643,210123.6704004474,94196.59925726063,4.402656715792041,0,standard_kit
0.138121271984821,357001.869517696,184929.63155636098,2.069903959197559,0,standard_kit
0.1087807850911813,484895.66453794384,276231.61822212447,4.194183690420655,1,standard_kit
0.4702793593078571,213350.65249215264,168968.1999530042,6.10324090024691,1,standard_kit
0.11488525875776888,78000.8776935089,175635.13749243008,5.900304616090841,1,basic_kit
0.14198169864449128,453926.30375407333,205712.011039824,4.566950367640905,0,standard_kit
0.1608195757913536,67077.37860794186,182587.4667154367,3.2488450642965763,0,standard_kit
0.46985669290868926,478744.6537189999,123720.33824751049,4.325443314572725,1,standard_kit
0.39007136012048815,349060.7426040679,93711.10781397208,4.818511097090958,0,standard_kit
0.4053647436419816,473760.14379887714,211962.33159574034,6.999357191370669,1,standard_kit
0.09714121679232413,139846.85899204022,274161.31740156247,5.220890450846887,1,dc_basic_kit
0.42633944375705224,68314.90786421343,111272.82660543313,5.4713246503130675,1,standard_kit
0.2336868868178381,269694.4902244213,132190.54385055066,4.4572707178402595,1,standard_kit
0.16827036179557492,252780.53655655636,164045.8971649947,3.7724477539126493,0,standard_kit
0.30908753758413976,199171.52296469727,251748.44580422394,6.06476491823603,0,standard_kit
0.41998230761753025,480945.41347491386,143852.0632941955,4.474661621696181,0,standard_kit
0.40039346798370923,420162.6794726445,266410.88085575367,6.973450649822626,1,standard_kit
0.45049886716150944,347711.909619017,100991.57493001327,4.28560287134022,0,standard_kit
0.46765948370694976,123286.23123702248,278191.324251787,2.340001418237887,1,standard_kit
0.1571549321424873,380445.5336983361,202149.41557475296,5.412890685450414,1,standard_kit
0.24073605237617224,377155.6046148758,221755.5356975409,2.2332072546290553,1,standard_kit
0.05658284264228151,241280.67812720337,163537.9045072706,3.2525079844235165,0,standard_kit
0.445694746669277,466153.65937130613,246398.85710221206,3.768691263899517,1,standard_kit
0.1195574681636454,125140.0470030547,123313.25001688121,5.697417928106638,0,basic_kit
0.43766366555421243,170301.90308524892,99782.3650556974,4.471179632038064,0,standard_kit
0.19822429489396837,78450.95266278514,169103.38862151143,2.143229656551283,0,standard_kit
0.2156601154915122,407952.9311799144,260739.1427962079,5.084249256379611,0,standard_kit
0.06760951451773672,329791.72374292876,240985.36732753893,4.057181187133311,0,standard_kit
0.19709545539439383,191723.1375565623,193431.1940977916,6.609172549835535,0,standard_kit
0.4497636572605688,123716.14861744191,204427.5494330707,4.497811555701177,0,standard_kit
0.06149633050472186,68066.49651293317,115978.56525975108,5.544875729696695,0,dc_basic_kit
0.23284736287102642,125035.50588167146,258136.30172351643,3.0943424616477344,1,standard_kit
